listing_id,user_id,category,emirate,price,created_date,status
7355,2744,Apartments,Dubai,1053388.35,2024-12-22,active
7356,920,Apartments,Dubai,1431603.48,2025-01-18,expired
7357,2228,Apartments,Abu Dhabi,1029932.04,2025-07-08,sold
7358,3906,Apartments,Dubai,1075913.51,2025-02-28,active
7359,471,Villas,Dubai,2611774.77,2025-04-11,expired
7360,507,Townhouses,Dubai,2403059.28,2025-06-20,sold
7361,1787,Villas,Abu Dhabi,2485112.97,2025-04-09,sold
7362,1525,Apartments,Fujairah,393050.47,2025-05-30,sold
7363,3503,Villas,Dubai,4414731.34,2025-08-16,active
7364,2941,Villas,Sharjah,1983622.89,2025-12-02,active
7365,4969,Villas,Sharjah,2054869.42,2024-09-21,active
7366,4193,Commercial,Sharjah,1471219.75,2025-01-15,active
7367,2737,Townhouses,Sharjah,1318771.44,2024-10-25,active
7368,3335,Apartments,Abu Dhabi,1057989.1,2025-01-29,active
7369,3781,Penthouses,Umm Al Quwain,2624439.9,2024-12-13,expired
7370,2806,Villas,Dubai,4815798.54,2024-10-21,sold
7371,3026,Penthouses,Abu Dhabi,6926976.64,2025-12-11,sold
7372,4117,Penthouses,Dubai,5921080.13,2025-03-25,active
7373,501,Townhouses,Sharjah,1818867.36,2024-09-19,active
7374,2665,Townhouses,Dubai,2474173.65,2024-07-07,active
7375,2452,Commercial,Dubai,2764469.07,2024-03-15,sold
7376,2158,Apartments,Dubai,938024.49,2024-09-21,sold
7377,272,Villas,Abu Dhabi,3034502.63,2025-03-12,active
7378,1169,Villas,Umm Al Quwain,1369623.53,2025-12-27,active
7379,186,Commercial,Dubai,2526569.38,2024-01-05,sold
7380,3812,Land,Sharjah,688678.38,2024-12-17,active
7381,3784,Villas,Fujairah,2009855.75,2024-05-31,active
7382,3710,Penthouses,Sharjah,4213000.29,2024-05-06,sold
7383,4002,Apartments,Sharjah,448236.92,2024-01-11,active
7384,2897,Penthouses,Umm Al Quwain,1946915.28,2024-02-25,expired
7385,190,Villas,Ajman,2209534.62,2024-01-03,active
7386,3344,Apartments,Sharjah,587236.39,2025-02-03,sold
7387,513,Villas,Abu Dhabi,3452615.03,2025-02-19,active
7388,4814,Apartments,Dubai,1357876.43,2024-01-10,active
7389,233,Apartments,Abu Dhabi,945328.38,2024-09-10,active
7390,768,Apartments,Dubai,1289135.37,2025-02-26,sold
7391,1446,Townhouses,Dubai,2288398.86,2024-09-10,active
7392,1037,Apartments,Abu Dhabi,1205164.65,2024-06-16,active
7393,4052,Apartments,Sharjah,597994.68,2024-08-07,active
7394,4458,Apartments,Dubai,1045970.16,2025-09-05,active
7395,2013,Penthouses,Ras Al Khaimah,4012688.02,2024-01-12,expired
7396,3395,Apartments,Abu Dhabi,704289.0,2024-02-15,sold
7397,4600,Apartments,Dubai,842714.19,2025-05-11,active
7398,338,Apartments,Sharjah,655660.86,2025-11-09,sold
7399,2087,Townhouses,Sharjah,1934834.24,2025-02-09,active
7400,3000,Townhouses,Abu Dhabi,3023007.54,2025-09-18,active
7401,973,Land,Sharjah,1033143.89,2025-09-08,sold
7402,1593,Apartments,Sharjah,781521.12,2025-07-30,expired
7403,348,Land,Sharjah,1146600.67,2024-08-31,active
7404,4482,Townhouses,Dubai,3465172.36,2024-04-08,sold
7405,4353,Apartments,Ajman,593486.72,2025-05-07,expired
7406,1543,Villas,Umm Al Quwain,942028.6,2025-12-31,expired
7407,3780,Land,Sharjah,632634.42,2025-03-31,active
7408,224,Villas,Fujairah,1122895.2,2025-03-01,expired
7409,1930,Commercial,Abu Dhabi,2537745.23,2025-01-05,expired
7410,3930,Commercial,Sharjah,974817.19,2025-02-05,sold
7411,2916,Villas,Ras Al Khaimah,1560679.41,2025-08-24,active
7412,2537,Apartments,Dubai,785830.9,2024-08-21,sold
7413,1551,Apartments,Fujairah,509321.17,2024-10-03,active
7414,3201,Apartments,Umm Al Quwain,504450.34,2025-03-11,active
7415,137,Townhouses,Dubai,2952874.27,2024-04-06,expired
7416,1179,Apartments,Dubai,1255218.01,2025-05-26,sold
7417,2141,Apartments,Abu Dhabi,1133956.89,2024-02-27,active
7418,1567,Townhouses,Dubai,2535169.98,2025-01-12,active
7419,3083,Townhouses,Abu Dhabi,1919040.61,2025-07-26,expired
7420,735,Apartments,Ras Al Khaimah,607411.79,2025-05-04,active
7421,4258,Apartments,Dubai,1548668.77,2024-02-05,sold
7422,2421,Villas,Dubai,2737813.17,2025-07-01,active
7423,3189,Villas,Abu Dhabi,3790362.19,2025-07-13,active
7424,4566,Villas,Dubai,3136120.1,2025-03-17,active
7425,602,Apartments,Fujairah,713086.45,2025-12-08,sold
7426,2984,Townhouses,Dubai,2214902.32,2025-12-20,sold
7427,4025,Villas,Dubai,2979665.61,2024-04-21,active
7428,4501,Commercial,Abu Dhabi,2661854.07,2025-05-21,sold
7429,1394,Apartments,Sharjah,681606.89,2024-09-05,sold
7430,448,Apartments,Sharjah,831085.32,2025-02-10,sold
7431,4339,Apartments,Dubai,1527687.6,2024-06-07,active
7432,52,Townhouses,Dubai,1735788.11,2025-03-31,sold
7433,1076,Villas,Dubai,4841894.17,2025-06-11,expired
7434,4895,Villas,Abu Dhabi,4062113.3,2025-10-15,active
7435,2927,Commercial,Dubai,2037856.68,2024-11-04,active
7436,457,Villas,Abu Dhabi,3948298.82,2025-11-20,expired
7437,1734,Apartments,Dubai,878328.15,2025-12-11,active
7438,3826,Villas,Abu Dhabi,3378089.06,2025-11-06,sold
7439,968,Commercial,Abu Dhabi,1861766.24,2024-02-05,active
7440,1704,Apartments,Dubai,1468942.21,2024-07-25,active
7441,1451,Townhouses,Fujairah,1587129.9,2024-08-26,expired
7442,3259,Apartments,Abu Dhabi,803402.94,2024-05-04,expired
7443,2672,Penthouses,Dubai,9210133.34,2025-12-21,active
7444,2433,Apartments,Dubai,1031247.01,2024-08-22,active
7445,3597,Villas,Dubai,3449815.51,2025-10-01,active
7446,1437,Apartments,Abu Dhabi,896341.88,2025-10-25,active
7447,4452,Villas,Dubai,3569045.9,2025-06-04,active
7448,2934,Commercial,Dubai,2139792.62,2024-01-31,sold
7449,2635,Apartments,Abu Dhabi,952593.69,2024-09-19,sold
7450,3247,Villas,Sharjah,2329712.34,2025-01-19,expired
7451,2762,Apartments,Dubai,1261447.23,2025-07-25,active
7452,1126,Commercial,Ajman,927237.73,2024-12-05,active
7453,2543,Commercial,Abu Dhabi,1804181.7,2024-09-11,sold
7454,2926,Apartments,Sharjah,472120.14,2025-02-22,sold
7455,3256,Villas,Dubai,4750153.95,2025-09-10,active
7456,4156,Townhouses,Ajman,914578.67,2025-08-17,active
7457,2423,Apartments,Dubai,1114618.72,2025-08-10,active
7458,1334,Apartments,Abu Dhabi,810635.69,2024-12-29,active
7459,1511,Penthouses,Ajman,3446586.19,2025-08-23,active
7460,2308,Apartments,Ajman,711960.55,2025-12-26,expired
7461,1102,Commercial,Dubai,1870723.75,2025-07-06,sold
7462,2406,Villas,Dubai,4492794.31,2025-07-30,sold
7463,2582,Townhouses,Dubai,2756281.84,2025-09-03,active
7464,3029,Penthouses,Abu Dhabi,5353917.31,2024-10-13,expired
7465,2566,Apartments,Abu Dhabi,1336850.32,2024-10-30,active
7466,2403,Villas,Abu Dhabi,3547067.48,2024-05-11,sold
7467,546,Villas,Dubai,4729368.91,2025-09-08,expired
7468,4916,Townhouses,Dubai,2667833.01,2024-08-12,active
7469,2636,Apartments,Umm Al Quwain,462829.43,2025-10-30,active
7470,4491,Apartments,Sharjah,834080.87,2025-08-21,active
7471,519,Apartments,Dubai,1233221.25,2025-02-18,active
7472,3471,Commercial,Abu Dhabi,2138630.6,2024-09-09,active
7473,441,Apartments,Dubai,1287567.25,2024-01-06,sold
7474,4958,Penthouses,Abu Dhabi,4689555.92,2025-05-27,sold
7475,2206,Apartments,Ajman,475064.89,2025-10-09,active
7476,4259,Apartments,Fujairah,716955.37,2024-03-06,active
7477,2233,Apartments,Dubai,977340.15,2024-10-12,active
7478,4170,Commercial,Ajman,1261018.99,2025-02-26,active
7479,3335,Apartments,Abu Dhabi,1311866.41,2025-02-18,active
7480,1426,Apartments,Dubai,1038556.61,2024-11-14,active
7481,990,Townhouses,Abu Dhabi,2303437.11,2025-06-15,sold
7482,3817,Land,Umm Al Quwain,691943.78,2025-05-22,sold
7483,4746,Land,Sharjah,578963.29,2024-06-10,expired
7484,3293,Apartments,Sharjah,748523.96,2025-11-12,active
7485,2991,Penthouses,Dubai,7368270.86,2024-08-29,sold
7486,4560,Apartments,Ajman,456256.42,2024-03-26,sold
7487,2950,Villas,Dubai,4795443.09,2024-09-23,active
7488,505,Townhouses,Abu Dhabi,2974820.09,2024-06-20,expired
7489,3407,Villas,Sharjah,2713000.41,2025-03-04,active
7490,2063,Villas,Abu Dhabi,2150025.93,2024-08-04,active
7491,1459,Villas,Dubai,2303000.05,2025-05-18,sold
7492,2901,Penthouses,Sharjah,2886801.0,2025-05-20,sold
7493,2121,Villas,Abu Dhabi,3966381.32,2025-12-14,active
7494,2739,Land,Abu Dhabi,1515744.72,2024-09-30,sold
7495,1595,Villas,Fujairah,1842535.83,2024-11-17,active
7496,3905,Villas,Ras Al Khaimah,2197986.32,2024-05-24,active
7497,697,Apartments,Abu Dhabi,1035688.29,2024-08-12,sold
7498,4080,Commercial,Dubai,2169750.04,2024-06-30,sold
7499,717,Apartments,Dubai,1390581.44,2025-01-11,sold
7500,1310,Apartments,Dubai,923627.01,2025-04-01,active
7501,3623,Apartments,Abu Dhabi,1254487.44,2025-09-02,active
7502,4012,Villas,Sharjah,2066015.58,2024-12-31,active
7503,4178,Villas,Ajman,1825057.44,2024-05-24,sold
7504,562,Apartments,Fujairah,402307.98,2024-03-31,active
7505,4158,Commercial,Dubai,1449517.75,2024-12-11,active
7506,2407,Townhouses,Sharjah,2000477.05,2025-09-04,active
7507,4021,Villas,Ras Al Khaimah,2011495.28,2025-04-05,active
7508,2093,Villas,Abu Dhabi,4027497.23,2024-02-11,active
7509,2384,Land,Sharjah,778054.21,2025-06-15,sold
7510,140,Apartments,Sharjah,771582.62,2024-08-31,active
7511,1345,Apartments,Sharjah,703264.35,2025-01-06,sold
7512,4417,Penthouses,Sharjah,5828230.81,2025-03-17,active
7513,784,Apartments,Abu Dhabi,883791.64,2024-08-30,active
7514,1837,Land,Fujairah,823021.18,2024-04-09,sold
7515,3875,Villas,Dubai,4372801.36,2025-05-18,active
7516,1829,Apartments,Fujairah,535893.43,2024-07-17,active
7517,4103,Apartments,Dubai,795972.42,2025-08-24,expired
7518,1278,Townhouses,Fujairah,1176343.08,2025-06-21,active
7519,3015,Land,Abu Dhabi,918079.85,2024-11-02,active
7520,3701,Apartments,Dubai,864555.06,2024-03-05,active
7521,867,Penthouses,Dubai,6926718.82,2024-01-08,sold
7522,3093,Villas,Sharjah,2417817.42,2024-07-13,sold
7523,1746,Villas,Ajman,1203443.07,2025-06-07,sold
7524,2009,Commercial,Dubai,2352458.4,2025-09-16,active
7525,1965,Apartments,Fujairah,480758.89,2025-08-04,expired
7526,4752,Apartments,Abu Dhabi,1301644.97,2024-06-06,active
7527,4315,Apartments,Fujairah,693272.73,2024-11-07,active
7528,2225,Townhouses,Sharjah,1328262.52,2024-07-24,active
7529,1154,Villas,Abu Dhabi,2452145.57,2025-05-30,expired
7530,452,Apartments,Dubai,1422197.52,2024-11-18,expired
7531,883,Villas,Dubai,2875424.66,2024-12-11,active
7532,16,Commercial,Ajman,864404.98,2024-09-03,expired
7533,2467,Apartments,Abu Dhabi,1287140.03,2025-08-03,active
7534,4234,Apartments,Dubai,992743.51,2025-09-01,active
7535,4192,Penthouses,Abu Dhabi,8026625.36,2024-11-16,active
7536,2606,Commercial,Ras Al Khaimah,1247716.32,2025-04-18,expired
7537,2049,Apartments,Dubai,1500457.14,2024-07-15,active
7538,627,Apartments,Abu Dhabi,843885.91,2024-09-10,active
7539,4992,Townhouses,Abu Dhabi,1962373.01,2024-12-26,active
7540,1759,Villas,Abu Dhabi,4498580.67,2024-01-11,sold
7541,3616,Townhouses,Umm Al Quwain,810978.63,2025-10-04,active
7542,2109,Apartments,Umm Al Quwain,590620.71,2025-03-13,expired
7543,13,Townhouses,Ras Al Khaimah,1564819.03,2024-03-29,active
7544,803,Apartments,Abu Dhabi,810568.44,2025-11-16,expired
7545,3730,Commercial,Dubai,1829134.63,2024-03-06,active
7546,3957,Apartments,Ajman,354930.01,2025-11-28,sold
7547,3520,Apartments,Dubai,1490972.39,2024-03-07,sold
7548,4551,Commercial,Fujairah,781010.77,2024-07-22,expired
7549,1305,Apartments,Dubai,1012103.99,2024-04-23,active
7550,3769,Villas,Sharjah,2273716.35,2025-10-05,sold
7551,1469,Land,Fujairah,496376.24,2025-12-30,active
7552,4945,Apartments,Umm Al Quwain,525079.46,2024-10-06,expired
7553,500,Villas,Dubai,3594240.18,2025-10-05,sold
7554,4739,Villas,Sharjah,1549326.96,2025-02-28,active
7555,817,Penthouses,Abu Dhabi,5497289.99,2024-07-10,active
7556,4071,Penthouses,Sharjah,3552474.36,2025-02-01,active
7557,17,Villas,Dubai,3985859.89,2024-05-15,active
7558,2615,Apartments,Ajman,411059.14,2024-06-16,active
7559,3718,Townhouses,Sharjah,1520422.98,2025-04-22,sold
7560,2216,Apartments,Fujairah,553000.93,2024-11-22,expired
7561,1518,Apartments,Dubai,891050.96,2025-03-21,sold
7562,262,Commercial,Abu Dhabi,1376709.08,2025-06-02,sold
7563,3765,Apartments,Dubai,912329.71,2025-09-25,active
7564,1863,Apartments,Abu Dhabi,1283595.79,2025-10-19,active
7565,1399,Apartments,Abu Dhabi,855641.89,2025-09-05,active
7566,233,Commercial,Dubai,1576168.75,2024-10-19,expired
7567,1369,Villas,Abu Dhabi,3395257.6,2025-11-23,active
7568,4917,Land,Dubai,1225419.63,2024-08-25,active
7569,4122,Penthouses,Sharjah,4306428.98,2025-04-14,active
7570,2302,Apartments,Abu Dhabi,807538.18,2025-07-09,active
7571,3145,Villas,Abu Dhabi,2285022.86,2025-07-08,active
7572,4428,Apartments,Dubai,1372153.82,2025-04-09,active
7573,4152,Villas,Dubai,3329793.89,2025-03-29,expired
7574,462,Commercial,Ras Al Khaimah,775585.85,2024-06-23,active
7575,2432,Land,Sharjah,858733.13,2024-02-27,active
7576,960,Townhouses,Dubai,1820153.5,2025-04-20,active
7577,3862,Villas,Dubai,2362438.33,2025-09-06,active
7578,3367,Penthouses,Dubai,9026894.34,2025-09-04,active
7579,3890,Land,Dubai,1190936.46,2025-08-31,sold
7580,747,Townhouses,Abu Dhabi,2897733.32,2024-10-13,active
7581,611,Commercial,Dubai,1439034.55,2024-10-25,active
7582,1426,Villas,Dubai,2688235.33,2024-11-12,active
7583,3888,Land,Dubai,1027740.46,2024-10-02,active
7584,4271,Commercial,Sharjah,1037356.12,2024-06-11,sold
7585,709,Apartments,Dubai,921419.29,2025-08-08,active
7586,304,Villas,Abu Dhabi,2807570.75,2025-09-13,sold
7587,1429,Townhouses,Dubai,3502296.89,2025-02-01,active
7588,2671,Apartments,Ras Al Khaimah,568205.22,2024-10-25,expired
7589,2283,Villas,Dubai,2474866.88,2024-05-24,sold
7590,2433,Villas,Ras Al Khaimah,2558035.26,2025-12-28,active
7591,3153,Apartments,Dubai,1350231.07,2025-04-11,expired
7592,2312,Apartments,Fujairah,505331.79,2024-03-18,expired
7593,2095,Villas,Abu Dhabi,3021539.96,2024-11-26,sold
7594,1372,Villas,Sharjah,2023744.89,2025-05-28,active
7595,3607,Villas,Dubai,3199720.16,2025-12-28,sold
7596,1361,Penthouses,Dubai,8485436.62,2025-04-17,sold
7597,2950,Villas,Abu Dhabi,4428214.98,2024-04-26,active
7598,2368,Townhouses,Abu Dhabi,2160762.45,2025-05-21,active
7599,681,Townhouses,Fujairah,1321918.98,2024-02-21,active
7600,1549,Apartments,Sharjah,709927.3,2024-03-07,active
7601,1820,Apartments,Abu Dhabi,766357.55,2024-09-08,active
7602,2812,Apartments,Ras Al Khaimah,662135.99,2025-09-27,active
7603,754,Apartments,Sharjah,822293.49,2024-10-31,sold
7604,2294,Penthouses,Dubai,5035618.73,2024-06-17,active
7605,2140,Apartments,Abu Dhabi,1141298.4,2025-08-18,sold
7606,4299,Villas,Abu Dhabi,3374937.04,2025-11-23,active
7607,2773,Villas,Sharjah,2827861.06,2024-04-08,expired
7608,1839,Villas,Dubai,3922484.21,2025-11-29,active
7609,3678,Villas,Sharjah,2538106.23,2024-03-26,active
7610,2863,Townhouses,Fujairah,1302088.6,2025-05-17,sold
7611,474,Townhouses,Ajman,940028.74,2024-05-15,active
7612,3912,Apartments,Abu Dhabi,1121427.43,2025-08-20,active
7613,4326,Apartments,Ajman,677694.71,2024-08-31,active
7614,3532,Commercial,Abu Dhabi,1521089.68,2024-08-22,active
7615,465,Penthouses,Dubai,7305686.61,2024-05-16,active
7616,3311,Land,Abu Dhabi,1586619.41,2024-10-01,expired
7617,2143,Villas,Dubai,4755891.97,2025-09-20,sold
7618,1823,Townhouses,Ras Al Khaimah,1691887.96,2024-09-16,active
7619,582,Townhouses,Abu Dhabi,2578019.58,2025-08-30,active
7620,2755,Apartments,Abu Dhabi,753024.95,2024-12-29,expired
7621,1204,Townhouses,Abu Dhabi,2880554.08,2024-06-12,expired
7622,3160,Apartments,Dubai,1365622.76,2024-02-29,sold
7623,2875,Villas,Dubai,4393087.15,2024-01-11,active
7624,2013,Villas,Dubai,3916140.88,2025-08-15,active
7625,2554,Penthouses,Dubai,9568712.35,2024-02-28,sold
7626,3952,Apartments,Abu Dhabi,1416886.46,2024-01-22,active
7627,470,Apartments,Abu Dhabi,1079490.17,2025-06-21,active
7628,4656,Penthouses,Dubai,8237632.14,2024-07-08,sold
7629,4296,Commercial,Dubai,1475519.3,2025-03-01,active
7630,636,Penthouses,Ras Al Khaimah,4551178.54,2024-01-10,expired
7631,3970,Apartments,Abu Dhabi,1078292.69,2024-09-04,active
7632,3760,Villas,Abu Dhabi,3242619.8,2025-09-28,sold
7633,3898,Apartments,Abu Dhabi,1420571.36,2025-11-17,sold
7634,1174,Villas,Abu Dhabi,3276812.13,2025-12-12,active
7635,388,Apartments,Dubai,1060562.36,2024-03-23,sold
7636,3626,Villas,Dubai,3820450.17,2024-06-12,active
7637,517,Villas,Dubai,3912271.03,2024-04-11,sold
7638,3263,Villas,Ras Al Khaimah,1986850.1,2025-11-19,active
7639,27,Villas,Dubai,2908553.33,2024-02-07,active
7640,54,Villas,Ajman,1170282.77,2024-06-09,expired
7641,1151,Apartments,Dubai,1312259.83,2025-10-06,active
7642,1788,Commercial,Fujairah,660123.04,2024-10-15,active
7643,293,Apartments,Umm Al Quwain,304529.61,2025-01-01,expired
7644,4474,Commercial,Sharjah,1383640.51,2025-02-05,sold
7645,4818,Apartments,Sharjah,916937.55,2024-07-09,active
7646,4245,Commercial,Ajman,658559.6,2024-04-03,expired
7647,2307,Townhouses,Dubai,3119654.33,2025-05-30,expired
7648,3487,Apartments,Dubai,852649.74,2025-08-22,active
7649,919,Villas,Dubai,2626308.33,2024-05-22,expired
7650,4834,Commercial,Abu Dhabi,1816049.96,2025-03-05,active
7651,1195,Apartments,Ras Al Khaimah,609137.53,2025-04-23,expired
7652,1278,Penthouses,Dubai,6117397.26,2025-09-27,sold
7653,3199,Apartments,Dubai,858664.68,2024-08-19,active
7654,1284,Commercial,Dubai,2173478.37,2025-08-17,expired
7655,1163,Commercial,Ajman,819629.66,2025-06-08,active
7656,2715,Townhouses,Fujairah,1289682.79,2025-03-31,expired
7657,17,Land,Dubai,1057316.91,2025-07-08,active
7658,1134,Villas,Dubai,3249477.59,2024-05-03,active
7659,3793,Townhouses,Dubai,2466607.22,2025-05-29,expired
7660,1592,Apartments,Dubai,1061315.76,2025-11-16,sold
7661,1068,Apartments,Dubai,1163977.03,2025-12-25,active
7662,3787,Apartments,Abu Dhabi,800421.71,2024-07-12,active
7663,4008,Villas,Abu Dhabi,2568725.28,2024-11-20,active
7664,2452,Townhouses,Dubai,2944597.47,2024-06-05,expired
7665,3420,Villas,Abu Dhabi,4108143.5,2024-02-22,active
7666,3100,Apartments,Dubai,1386975.01,2025-08-13,sold
7667,3557,Commercial,Dubai,2316511.89,2024-06-28,active
7668,341,Apartments,Sharjah,510980.52,2025-08-02,active
7669,4878,Apartments,Dubai,1418937.29,2024-01-22,active
7670,4114,Penthouses,Sharjah,5709717.45,2025-04-08,active
7671,3784,Townhouses,Dubai,2925685.68,2025-09-28,expired
7672,3689,Apartments,Dubai,867203.76,2024-10-31,active
7673,4768,Apartments,Ajman,536111.83,2024-09-01,sold
7674,1762,Apartments,Sharjah,536844.1,2024-02-26,active
7675,3094,Villas,Dubai,4241079.57,2025-10-07,active
7676,2372,Apartments,Ras Al Khaimah,736278.81,2024-12-28,sold
7677,2373,Land,Sharjah,779367.64,2024-07-12,active
7678,481,Apartments,Sharjah,816681.02,2024-11-24,active
7679,821,Penthouses,Dubai,6711727.32,2024-03-23,sold
7680,4616,Apartments,Ras Al Khaimah,482158.11,2025-07-22,expired
7681,1411,Land,Dubai,1929428.85,2025-10-12,active
7682,2728,Townhouses,Dubai,2363582.05,2025-09-16,active
7683,1327,Land,Sharjah,895267.59,2025-04-17,expired
7684,3403,Penthouses,Sharjah,4946703.35,2025-10-16,active
7685,1219,Townhouses,Umm Al Quwain,1333997.51,2024-04-29,sold
7686,4483,Apartments,Dubai,1401483.59,2025-01-06,active
7687,3250,Apartments,Abu Dhabi,1363350.84,2025-09-03,sold
7688,3948,Land,Dubai,1233134.43,2024-12-12,active
7689,648,Villas,Sharjah,1572728.43,2025-05-16,active
7690,1260,Apartments,Dubai,1235149.05,2025-08-29,active
7691,601,Apartments,Abu Dhabi,1344233.8,2024-06-14,expired
7692,2768,Apartments,Sharjah,640702.9,2024-11-20,expired
7693,3675,Commercial,Dubai,1940833.28,2025-06-22,active
7694,4961,Penthouses,Sharjah,3186454.25,2024-01-07,sold
7695,528,Apartments,Fujairah,549758.4,2024-05-05,active
7696,250,Townhouses,Ras Al Khaimah,1179259.52,2024-03-13,active
7697,1140,Villas,Dubai,4225038.88,2025-12-10,sold
7698,2752,Villas,Dubai,3435819.05,2024-05-04,active
7699,1546,Villas,Ajman,1681372.61,2025-04-29,active
7700,1620,Commercial,Ras Al Khaimah,1415276.02,2024-04-28,active
7701,1855,Townhouses,Dubai,2217189.08,2024-03-04,active
7702,504,Villas,Dubai,3826488.75,2024-11-04,expired
7703,3898,Land,Dubai,1186780.31,2025-02-27,expired
7704,1524,Villas,Ras Al Khaimah,1412639.44,2024-03-04,active
7705,3084,Townhouses,Ajman,1387183.51,2024-05-10,expired
7706,2305,Commercial,Abu Dhabi,1550560.53,2024-12-12,expired
7707,4148,Commercial,Dubai,2140666.43,2024-02-07,sold
7708,1101,Townhouses,Sharjah,1967739.88,2025-11-12,expired
7709,419,Villas,Dubai,3508893.06,2024-10-21,active
7710,4784,Apartments,Ras Al Khaimah,451845.1,2024-10-17,active
7711,4829,Villas,Ajman,1832028.73,2024-05-19,active
7712,4974,Villas,Abu Dhabi,4362257.08,2024-09-15,active
7713,1534,Commercial,Dubai,1902924.53,2024-12-09,active
7714,2291,Apartments,Dubai,821820.67,2024-01-21,sold
7715,3273,Apartments,Sharjah,876455.73,2025-02-03,active
7716,2636,Penthouses,Dubai,7492528.77,2024-03-28,sold
7717,257,Townhouses,Abu Dhabi,2583266.15,2025-08-10,active
7718,1050,Land,Abu Dhabi,1009657.15,2024-05-05,sold
7719,1941,Villas,Ajman,2161666.27,2024-11-28,sold
7720,69,Apartments,Sharjah,906126.68,2024-02-25,sold
7721,2878,Commercial,Abu Dhabi,2499342.48,2024-06-15,active
7722,3025,Villas,Dubai,4465942.75,2025-12-28,active
7723,1788,Apartments,Ajman,396717.36,2025-09-04,active
7724,4010,Penthouses,Dubai,9749028.29,2025-11-14,sold
7725,959,Apartments,Dubai,1136123.53,2024-03-02,sold
7726,2989,Villas,Abu Dhabi,4239872.19,2024-10-09,sold
7727,1445,Apartments,Dubai,1084711.85,2024-09-24,active
7728,1805,Villas,Ras Al Khaimah,1890835.82,2024-12-06,active
7729,561,Apartments,Umm Al Quwain,562883.89,2024-04-13,active
